微博正文
【支持疫情防控！全国#1037万多名党员自愿捐款11.8亿元#】响应党中央号召，2月26日以来，全国广大共产党员踊跃捐款，表达对新冠肺炎疫情防控工作的支持。据统计，截至2月29日，全国已有1037万多名党员自愿捐款，共捐款11.8亿元。捐款活动还在进行中。#万众一心抗击疫情# 全国1037万多名党员自愿捐款11.8亿元支持新冠肺炎疫情防控工作  原图 
#意大利居民拒戴口罩要自由#【深入意北部被封锁市镇 居民聚集街头“要自由”却无人戴口罩】受疫情影响，意大利北部多个市镇被封锁，威尼托大区的沃镇就是其中之一。当地居民聚集在广场，手拉巨大横幅，要求“归还自由”。#最新疫情报道#    http://t.cn/A67JyQkp  
#共同战疫# #抗击新型肺炎我们在行动# 【蓝天救援队员不幸殉职，沿途城市救援队列队送别英雄！🕯️】2月22日，从山东济宁到江苏苏州的路上，沿途城市的救援队自发列队送别英雄！2月21日凌晨，苏州蓝天救援队机动队队长许鹏，在从山东济宁往武汉运送抗疫物资的途中发生车祸，不幸殉职，年仅39岁。队友们说，会接过许鹏的“接力棒”，继续完成未完成的使命。“疫情不退，我们不退！”@蟹视频 http://t.cn/A6hm52f3 
#共同战疫# #抗击新型肺炎我们在行动# 【蓝天救援队员不幸殉职，沿途城市救援队列队送别英雄！🕯️】2月22日，从山东济宁到江苏苏州的路上，沿途城市的救援队自发列队送别英雄！2月21日凌晨，苏州蓝天救援队机动队队长许鹏，在从山东济宁往武汉运送抗疫物资的途中发生车祸，不幸殉职，年仅39岁。队友们说，会接过许鹏的“接力棒”，继续完成未完成的使命。“疫情不退，我们不退！”@蟹视频 http://t.cn/A6hm52f3 
#共同战疫# #抗击新型肺炎我们在行动# 【桐泾路北延、高铁新城连接线工程复工 施工现场全封闭】经前期充分准备，由苏州交投规划设计建设管理公司负责建设的桐泾路北延工程、高铁新城连接线工程2月21日顺利复工。高铁新城快速路连接线工程项目部制定了施工人员分批进场、施工区域分批复工计划：2月20日至月底进场140人；3月份进场250-350人。为安全复工，各项目都成立了疫情防控领导小组，建立了防控体系，制定了疫情防控应急处置预案，明确了出现发热、咳嗽等急性呼吸道感染症状人员或出现确诊或疑似病例时应采取的应急措施，并与属地街道、社区建立了机动联络机制。via：引力播 [组图共5张] 原图 
【#是院士也是战士#！致敬#战疫一线的院士#】钟南山，84岁再战防疫最前线；李兰娟，年过古稀仍奔波一线，ICU查房后脸上压痕清晰可见；陈薇，大年初二就奔赴武汉，科研成果大大加快确诊速度…他们，是院士，也是战士。感谢他们，也感谢所有为防控疫情而努力的人。我们相信，这场战疫一定能赢！  [组图共9张] 原图 
#共同战疫# #抗击新型肺炎我们在行动# 【金鸡湖隧道工程复工 园区246个在建工地进入复工“进行时”】2月21日一早，40多名建筑工人乘坐班车来到了苏州工业园区金鸡湖隧道主体工程三标段（湖东）项目的施工现场。经过身份核查、体温测量等“固定动作”后，他们有序进入工地。随着隆隆的桩基作业声，金鸡湖隧道项目顺利复工，为园区246个在建工地陆续复工按下了按钮。 http://t.cn/A6hnHnnl 
#共同战疫# #抗击新型肺炎我们在行动# 【今天，这些公交线路恢复运营！】为进一步保障我市各行业复工复产后的通勤需求，2月22日起第二轮共12条公交线路恢复运营。为了您的安全，客管部门将组织公交企业持续落实好更高频次消毒通风、驾驶人员佩戴口罩和体温检测等各项防疫措施，结合最新情况有序组织线路恢复，为市民通勤提供基本服务。小鱼还给大家准备了温馨提示，记得看下图哦~   @苏州市交通运输局  @苏州公交乘委会 [组图共6张] 原图 
#最新疫情# #抗击新型肺炎我们在行动# 【刚刚！苏州3名疾控“卫士”驰援湖北！】刚刚！苏州3名疾控“卫士”驰援湖北！这三人分别是：来自苏州市疾控中心的崔朋伟、周恺，来自昆山市疾病预防控制中心的姜荣明，他们也是苏州市驰援湖北的首批公共卫生团队队员。而就在昨天（21日），苏州市卫生健康委员会监督处处长刘日记、医政处顾昊，也从苏州出发，驰援武汉。希望各位身处抗疫最前线的人员，在战病毒的同时，千万照顾好自己，我们等着你们早日凯旋！@健康苏州 @健康江苏微博 [组图共6张] 原图 
#最新疫情##关注江苏新型肺炎疫情# 【最 新 通 报】2020年2月21日0-24时，苏州市报告新型冠状病毒肺炎新增确诊病例0例，新增出院病例4例。截至2月21日24时，苏州市累计报告新型冠状病毒肺炎确诊病例87例，其中，重型病例1例，出院病例42例。目前追踪到密切接触者972人，已解除医学观察870人。确诊病例分布情况戳下图👇👇👇 原图 
#最新疫情##关注江苏新型肺炎疫情# 【2月21日江苏无新增新型冠状病毒肺炎确诊病例】据省卫健委2月22日上午发布：2020年2月21日0-24时，江苏省无新增新型冠状病毒肺炎确诊病例。新增出院病例35例。新增危重型病例1例（原为重型病例）。截至2月21日24时，江苏省累计报告新型冠状病毒肺炎确诊病例631例。其中，轻型病例49例，普通型病例572例，重型病例5例，危重型病例5例。出院病例387例。确诊病例中，南京市93例、无锡市55例、徐州市79例、常州市51例、苏州市87例、南通市40例、连云港市48例、淮安市66例、盐城市27例、扬州市23例、镇江市12例、泰州市37例、宿迁市13例。重型病例中，南京市1例、徐州市1例、苏州市1例、淮安市1例、镇江市1例。危重型病例中，南京市1例、无锡市1例、连云港市1例、淮安市1例、盐城市1例。出院病例中，南京市52例、无锡市37例、徐州市58例、常州市36例、苏州市42例、南通市28例、连云港市22例、淮安市35例、盐城市20例、扬州市15例、镇江市9例、泰州市25例、宿迁市8例。目前，江苏省追踪到密切接触者12592人，已解除医学观察11466人，尚有1126人正在接受医学观察。专家提示，近期公众个人防护注意事项：保持手卫生，饭前便后、接触容易污染的物品后都要正确洗手。水果蔬菜食用前应清洗干净，蔬菜、肉类充分烹饪熟后再吃，水果最好削皮，处理生食和熟食的切菜板和刀具要分开并注意及时洗手。尽量少吃不吃凉拌菜等，不喝生水，不喝隔夜水，不喝久放的桶装水。单位防护注意事项：积极开展爱国卫生运动。各单位要做好环境卫生，厕所和卫生间强化日常清扫和消毒。单位尽量减少集体性活动。食堂要加强餐具、用具消毒，加强室内通风换气，改善室内空气质量。菜品生熟分开，容器保持清洁干燥。职工就餐时提倡错峰就餐，尽量不堂食，排队及就餐时要保持一定的距离。 原图 
没事就换着法子霍霍面粉。今天做小包子吧。这样做很好吃。#厨艺教程##在家蹲出了新技能##疫情后最想吃的美食#  美食家的厨房的微博视频  
【#医务人员因工作感染认定为工伤#】国家卫健委快速出台：①工伤认定政策，明确医务人员因履行工作职责而感染新冠肺炎的应认定为工伤；②落实医务人员的待遇政策，向工作在一线的医务人员发放临时工作补助；③申请提高卫生防疫津贴标准，此项津贴标准已由国务院批准将于近日下发；④允许医疗卫生机构向一线的医务人员额外发放工作补助。http://t.cn/A6hjVPh6 
#共同战疫# #抗击新型肺炎我们在行动# 【重生·希望】37岁的朱先生是苏州市首例、也是江苏省首例新冠肺炎确诊患者。1月23日他治愈出院。前几天，他再次成为苏州首例捐献血浆的志愿者。从最开始回避媒体，到今天愿意接受采访，分享这1个多月来的心路历程。他说，希望自己重生的经历能给更多人带来勇气和希望。（苏州广电全媒体编辑中心）http://t.cn/A6hRMwRl   @新闻夜班车  @苏州新闻 
#共同战疫# #抗击新型肺炎我们在行动# 【战“疫”苏州·记者手记|观前，护你平安！】最近，大家一定许久没去过观前街了。作为苏州古城最繁华的一张商业名片，突如其来的疫情，让百年观前遭遇了前所未有的冷清。为了在这非常时期守护好观前，一支青年战“疫”先锋队紧急组建。6名年轻民警，开始了一场新的战“疫”。（苏州广电全媒体编辑中心）@苏州新闻  http://t.cn/A6h8ORwY  @姑苏公安   @苏州公安 
#共同战疫# #抗击新型肺炎我们在行动# #抗击疫情 央企行动# 苏州联通为苏州市公安局提供5G防疫机器人，助力疫情期间苏州火车站旅客出入口的检疫排查工作。该机器人可自主巡逻并通过装载的热成像测温设备对流动旅客进行移动测温，并发出高温报警。同时，通过高清摄像机可对未佩戴口罩的旅客进行实时提醒。 http://t.cn/A6h8Qcqz  @苏州联通官方微博 @中国联通 @江苏联通  @国资小新 
#共同战疫# #抗击新型肺炎我们在行动# #苏州[超话]# 今天，常熟30吨曹家桥产新鲜蔬菜增援江苏援鄂医疗队，让一线医护人员吃上新鲜的家乡蔬菜。今日常熟的微博视频  @今日常熟  @常熟发布  
【雷神山医院院长王行环：#武汉出现明显床等人现象#】2月20日，武汉市新增新冠肺炎患者319例，出院患者766例，出院人数超过新增确诊人数。武汉大学中南医院院长、武汉雷神山医院院长王行环教授表示，武汉出现明显“床等人”现象。“出院患者把床位空出，入院的患者比出院患者少，那么就意味着出现了‘床等人’。”王行环教授透露，2月20日雷神山医院32个病区1500张床位全部开放，但至今还有几百张床位还没有收满，这就是明显的“床等人”。中南医院、武汉市第七医院的隔离病房也连续多日出现床位数量大于病患数量的情况。武汉市第七医院的发热门诊从2月14日开始逐日下降，2月20日的门诊量仅占高峰时期的一成。 “只要防控工作不松懈麻痹，疫情不出现反复，医院‘空床率’将快速增长。”王行环教授认为，几周前对新冠肺炎患者大规模收治，目前将迎来这批患者大规模出院，预期今后一段时间出院患者的数量会大幅增加，空出的床位也随之更多。如何救治更多新冠肺炎危重症患者，恢复其他正常患者的就诊需求，是今后医院面临的重要挑战。（程远州、高翔） 原图 
"""#公益救援在行动##抗击新型肺炎我们在行动#苏州蓝天救援队队员许鹏（ID大本），今日凌晨在前往湖北运送救援物资途中遭遇车祸"
#共同战疫# #抗击新型肺炎我们在行动# 【#李兰娟红区ICU查房#：面对面交流可以增强患者信心】像过去的18天来一样，2月20日，中国工程院院士、国家卫健委高级别专家组成员李兰娟上午8时30分准点抵达武汉大学人民医院东院，准备查房。“红区”是抗疫医院中重症隔离病房的别称，73岁的李兰娟进入“红区”重症监护室(ICU)，探视8位新冠肺炎危重症患者病情，中新社多媒体记者独家跟随李兰娟见证全程。@中新视频 http://t.cn/A6hQlO84 
【#湖北已经核减病例必须全部加回#】湖北省卫健委副主任涂远超表示，近日湖北和武汉数据调整引起社会高度关注。对此，省委书记应勇同志高度重视，明确要求对已确诊的病例不允许核减，已核减的必须全部加回，对相关责任人要查清事实，严肃问责。 #湖北订正新冠肺炎疫情数据# 人民日报的微博视频  
#共同战疫# #抗击新型肺炎我们在行动# 【苏州市启动新冠肺炎防疫期间市级储备猪肉投放】当前，新冠肺炎防疫工作步入攻坚阶段，根据市委市政府的部署要求，苏州市全面加大生活必需品保供力度，组织各方力量开展防控保供工作。为进一步加强疫情防控期间市场供给，稳定猪肉消费预期，维护我市生活必需品市场供应稳定，切实保障人民群众基本生活需要，苏州市启动新冠肺炎防疫期间市级储备猪肉投放。投放期间，居民可到摆放“市政府储备猪肉销售点”标识牌的投放点购买，也可通过食行生鲜APP或微信公众号进行线上采购。具体投放时间、数量、价格、地点戳下图↓↓↓ [组图共3张] 原图 
#共同战疫# #抗击新型肺炎我们在行动# 【苏州35岁民警在战“疫”一线殉职，倒下前仍在办理涉疫案件】2月20日，苏州太仓市公安局浏河派出所民警位洪明，在所内连续加班办理涉疫案件时，突然晕倒在地。随后，经医院全力抢救无效牺牲在战“疫”一线，年仅35岁。战“疫”英雄，一路走好！ @蟹视频 http://t.cn/A6h8BkNg  
#共同战疫# #抗击新型肺炎我们在行动# 最新！一批公交线路恢复、调整！@苏州市交通运输局  @苏州公交乘委会  [组图共9张] 原图 
#抗击新型肺炎我们在行动# #共同战疫# 【武汉病房里，苏州医疗队送来生日惊喜】苏州医疗一队张俊医生在录入病人信息时，发现2月20日是40床龚阿姨56岁的生日，他在工作群里说：她没有亲朋好友在身边，大家商量下怎么给他过生日。昨天，医护人员在防护服的背面写上了“龚阿姨生日快乐”，为她送去蛋糕、生日面和一大堆礼物。@SBS暖视频    http://t.cn/A6h8AXuF 
#抗击新型肺炎我们在行动# #共同战疫# 【11岁新冠肺炎小患者治愈出院，全程隔离未用药！】2月21日，11岁的新冠肺炎患者小张治愈出院了。1月中旬，她和外婆去泰国旅行。2月3日，同时被确诊。考虑小女孩年龄小，症状也比较轻，专家组并未对她使用抗病毒药物。小女孩靠着乐观战胜了病毒，她说，愿意献血帮助更多人！加油！乐观的小女孩！@蟹视频 http://t.cn/A6hQYUrH 
#抗击新型肺炎我们在行动# #共同战疫# 【与春天相约 苏州部分景区有序恢复开放】鉴于近段时间以来疫情出现积极变化，苏州部分景区在严格落实疫情防控措施的前提下，已经恢复对外开放。（苏州广电全媒体编辑中心） 苏州新闻的微博视频   @苏州新闻 @新闻夜班车 @看苏州APP @苏州文化旅游资讯  
#抗击新型肺炎我们在行动# #共同战疫# 2月20日，江苏首趟复工专列开进苏州昆山，复工专列计划连续运行10天。第一批约134名安徽务工人员乘坐G9401次列车返程。上铁南京客运段乘务人员加强对车门扶手、车厢把手、厕所把手等关键部位消毒杀菌，增配红外线温度计对旅客体温进行检测，通过展板直观地向旅客讲解乘坐火车的防护知识，提醒旅客更好的保护自己。 @中国铁路 @微博交通  @上海铁路局 [组图共9张] 原图 
#共同战疫## 抗击新型肺炎我们在行动#【城市“守门人”：没有回家的第23个夜晚】苏州交警支队高速交警八大队中队长陈刚在高速路口执勤23个夜晚没有回家，妻子作为江苏省第五批驰援湖北医疗队的队员奔赴武汉，他没能去送行；妈妈责备他不来看看。知道儿子在“干正事”后，妈妈含着泪给儿子道歉，给儿子加油，给儿媳加油。#人人战“疫”# http://t.cn/A6hQIXLN   @新闻夜班车 
【科技部：#疫苗最快4月下旬申报临床试验#】科技部副部长徐南平：在疫苗研发方面，多路线部署并行推进研发，预计最快的疫苗将于4月下旬左右申报临床实验。就目前而言，我国各类技术路线的疫苗研制都基本与国外同步。在动物模型方面，完成了小鼠、猴、感染新冠病毒动物模型的构建，为药物的筛选、疫苗的研发以及病毒传播机制的研究提供了科技支撑。 http://t.cn/A6hHm30Z 
#共同战疫## 抗击新型肺炎我们在行动#【感动！一位医生对家人的深情告白】苏州医生丁琦说，ICU里不止是冰冷的仪器，还有病人的乐观与坚强、医生与患者之间的相互信任，这些都让我们对战胜疫情充满了希望。他对家人的深情告白，也令人感动。逆行，是为了更好地回家！向每一位逆行者致敬！http://t.cn/A6hH8yUB 
#共同战疫## 抗击新型肺炎我们在行动# 【好消息！苏州又有4名患者治愈出院啦…】“祝贺大家治愈出院，回家后，一定要好好休息，别忘了居家隔离两周后，再回来复诊。”伴随着医生的叮嘱与祝福，继昨日5名康复患者出院之后，今天(2月21日)上午，苏州又有4名新冠肺炎确诊患者治愈出院啦！他们中年龄最大的63岁，最小的11岁，至此，苏州市已有42名新冠肺炎患者治愈出院。@看苏州APP   @新闻夜班车 [组图共3张] 原图 
#共同战疫## 抗击新型肺炎我们在行动# 【痛心！35岁民警位洪明倒在战“疫”岗位上】2020年2月20日15时30分，江苏省苏州市太仓市公安局浏河派出所民警位洪明在所内连续加班办理涉疫案件时，突然晕倒在地，后送医院全力抢救无效不幸牺牲，年仅35岁。战友，一路走好！ @太仓公安 @太仓发布@苏州公安  原图 
【#推迟婚礼上一线的医生去世#】因感染新冠肺炎，武汉医生彭银华昨天离世。彭银华原定正月初八举行婚礼，因疫情来袭他推迟了婚礼走上“战疫”一线。有同事曾让他回家休息，但他说“我年轻，我顶上！”不料大年初一，彭银华却倒下了。躺在他办公桌抽屉里的结婚请柬，如今再也无法发出去，推迟的婚礼也永远无法举行……走好！（楚天都市报） [组图共2张] 原图 
#共同战疫##关注江苏新型肺炎疫情# 【最新通报！】2020年2月20日0-24时，苏州市报告新型冠状病毒肺炎新增确诊病例0例，新增出院病例5例。截至2月20日24时，苏州市累计报告新型冠状病毒肺炎确诊病例87例，其中，重型病例1例，出院病例38例。目前追踪到密切接触者972人，已解除医学观察859人。具体分布情况戳下图👇👇👇 原图 
"""#最新疫情##抗击新型肺炎我们在行动##关注江苏新型肺炎疫情# 【2月20日江苏无新增新型冠状病毒肺炎确诊病例】据省卫健委2月21日上午发布：2020年2月20日0-24时，江苏省无新增新型冠状病毒肺炎确诊病例。新增出院病例27例。新增重型病例1例（原为普通型病例）"
【#日本累计确诊728例新冠肺炎#，死亡3例】据日本广播协会电视台综合日本厚生劳动省和各地方政府的消息，截至当地时间2月20日23时，日本国内累计确诊新冠肺炎病例728例，死亡3例。其中，“钻石公主”号邮轮上共确诊634例，在日本国内的日本人和中国游客等共80例，从武汉乘坐包机返回者14例。（人民日报记者刘军国） 原图 
【#疫情相关的8个好消息# 转！我们共同战疫】全国现有疑似病例数11连降；湖北以外地区新增确诊病例数16连降，多地新增数量为0；湖北累计治愈出院人数破1万例……8个数字8个好消息，坚持住，#14亿人在战斗每个你都算数#！  [组图共9张] 原图 
#共同战疫###抗击新型肺炎我们在行动# 今天看见两个视频让我哭了很久！#同心抗疫为爱护航# 《保重》讲述了在一线和疫情战斗的医护人员，《一切都值得》讲述的是在一线默默为我们守护的警察叔叔阿姨。交警叔叔阿姨，城管叔叔阿姨，志愿者叔叔阿姨等等很多不同职业的人。谢谢你们的付出才让我们能安心在家。@苏州青少年爱乐乐团  http://t.cn/A6h0LxMF http://t.cn/Riwv1WO   @苏州交警 
#宅在家也无法阻挡重庆人吃火锅的热情#【没有什么能阻止重庆人吃火锅 重庆推出“零接触”火锅外卖】重庆是一座离不开火锅的城市，疫情当前，市民们对火锅只能念而不得，而火锅店也因为歇业承受着巨大的压力。2月13日，重庆市商务委发布了35家“零接触”#火锅外卖#电话，消息一出，不少火锅店的电话就被打爆了。小鱼就想问问小伙伴们宅家有点过火锅么？http://t.cn/A6hlFV8J 
#李兰娟脸上的压痕#【#李兰娟重症ICU查房#】20日，中国工程院院士、国家卫健委高级别专家组成员李兰娟，走进武汉大学人民医院东院区ICU病房，问诊新冠肺炎危重症患者。为鼓励士气，她让助手在防护服写上“加油！”。当她脱下防护服，脸上压痕清晰可见。网友：李奶奶，辛苦了！  [组图共9张] 原图 
#共同战疫# #抗击新型肺炎我们在行动# 【男子#不想上班谎称女儿得新冠肺炎#】2月12日，江苏苏州的张某向单位请假，谎称女儿感染了新冠肺炎，导致单位多名与张某有过接触的员工被主管要求居家观察。后经民警调查，张某只是因为自己不想去上班，于是编造了这个谎言。张某因扰乱单位正常秩序，被警方依法处以行政拘留10日的处罚。#聚焦新冠肺炎疫情# http://t.cn/A6hYXDPn 
【#八旬老人病房里的爱情#】87岁的冯爷爷和83岁老伴均被确诊感染新冠肺炎，医生为爷爷和奶奶调到了最近的病房，但男女仍要分开，爷爷说“每天都要到她那看几次。”奶奶患有阿尔兹海默症，只认爷爷一个人。看到爷爷的脸，奶奶会听话一点儿。目前，两位老人病情都进入平稳期。祝福老人！#武汉日记# http://t.cn/A6hWjZCO 
【#鲁翔恳请江苏新冠肺炎康复者捐出血浆#：危重病人需要你们！】江苏省支援湖北疫情防控前方指挥部副总指挥鲁翔：今天恳请江苏新冠肺炎康复者，献出自己的爱心，捐出自己的血浆，来帮助现在还处在危重状态的病人。JSTV荔枝视频的秒拍视频  
#共同战疫# #抗击新型肺炎我们在行动# 【苏州新冠肺炎产妇治愈出院，医生为男婴取名“宵逸”！】2月20日，苏州又有5名新冠肺炎患者治愈出院，其中28岁的黄女士还生下了一个宝宝。2月6日，已有7个月身孕的黄女士被确诊为新冠肺炎，胎心监护还出现了异常。20多名医护人员紧急救治，最终母子平安，经反复确认男婴没有感染。医生给孩子取名“宵逸”，希望消除疫情，一切都能好起来！加油！@蟹视频 http://t.cn/A6hjqbKH 
#共同战疫# #抗击新型肺炎我们在行动# 【谢谢你“口罩小哥哥”】昨天，常熟度假区交警中队大厅桌子上放了一箱口罩。在监控里，发现了一个帅气有爱的身影，虽然看不清你的脸，但我们记住了你的温暖。谢谢你！谢谢你对一线民警、辅警的一份关爱。也请你保护好自己。返程复工路上，我们继续共努力，迎接美好的春天。@常熟交警发布  #同心抗疫为爱护航# http://t.cn/A6hllj39   @苏州交警 
#共同战疫# #抗击新型肺炎我们在行动# 【宝宝元宵节在负压手术室出生，今天妈妈治愈出院啦！】今日（2月20日）上午，28岁的黄女士走出市五院感染A楼，向迎接她的医护人员表达感谢，和黄女士一起走出的还有其他四位出院康复者，至此，苏州市已有38名新冠肺炎确诊患者治愈出院！在黄女士入院的14天时间里，她还升级当了妈妈，孩子也非常健康，黄女士非常感谢五院的医生和护士。 [组图共3张] 原图 
【#全国13地新增病例为0#】2月19日0-24时，上海、江苏、辽宁、福建、山西、贵州、宁夏、云南、青海、新疆、西藏报告无新增新冠肺炎确诊病例；19日8时—20日8时，内蒙古报告无新增确诊病例；18日20时至19日20时，甘肃报告无新增确诊病例。且其余省区市新增确诊病例均为个位数。#江苏无新增确诊病例#  原图 
【武昌医院院长刘智明感染殉职 #妻子追灵车送别刘智明#】2月18日，湖北武汉市武昌医院党委副书记、院长刘智明因感染新冠肺炎殉职，享年51岁。载着刘智明遗体的灵车缓缓开走，刘智明妻子蔡利萍追着车痛哭送别。蔡利萍是武汉市第三医院光谷院区ICU护士长。聊天记录显示，蔡丽萍曾鼓励刘智明加油。@新京报我们视频 http://t.cn/A6hOJcpF 
#最新疫情地图#【#全国新增394例新冠肺炎#，#全国累计确诊新冠肺炎74576例#】2月19日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例394例，新增死亡病例114例（湖北108例，河北、上海、福建、山东、云南、陕西各1例），新增疑似病例1277例。　　当日新增治愈出院病例1779例，解除医学观察的密切接触者25318人，重症病例减少113例。　　截至2月19日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例56303例（其中重症病例11864例），累计治愈出院病例16155例，累计死亡病例2118例，累计报告确诊病例74576例（江西、河南、云南省各核减1例），现有疑似病例4922例。累计追踪到密切接触者589163人，尚在医学观察的密切接触者126363人。　　湖北新增确诊病例349例（其中：武汉新增615例，仙桃等4市新增13例，荆门、咸宁等10市州对确诊病例中来源于原“临床诊断病例”者进行核酸检测，通过综合分析，将核酸检测结果为阴性的病例从确诊病例中核减，共订正核减279例），新增治愈出院病例1209例（武汉553例），新增死亡病例108例（武汉88例），现有确诊病例49665例（武汉37994例），其中重症病例11178例（武汉9689例）。累计治愈出院病例10337例（武汉5448例），累计死亡病例2029例（武汉1585例），累计确诊病例62031例（武汉45027例）。新增疑似病例880例（武汉483例），现有疑似病例3456例（武汉1940例）。　　累计收到港澳台地区通报确诊病例99例：香港特别行政区65例（出院5例，死亡2例），澳门特别行政区10例（出院6例），台湾地区24例(出院2例，死亡1例)。 原图 
#共同战疫# #抗击新型肺炎我们在行动# 【消防员隔门向这位车主敬礼】2月14日，苏州昆山一位热心市民开车来到千灯消防中队门前，停下车就开始搬东西，原来因考虑到疫情期间，消防队员外出不便，但仍要坚守岗位，守卫平安，特地为消防中队送来了几箱蔬菜，疫情原因，我们无法与您握手、拥抱，唯有隔着大门给您敬一个礼。感谢#火焰蓝守护平安##万众一心抗击新冠肺炎#  @苏州消防 @江苏消防  @中国消防   @苏州公安http://t.cn/A6hWkUUX 
你的春日好运正在派送，请保持心情舒畅。（via@白袍慕云  ） #共同战疫# #关注江苏新型肺炎疫情#  [组图共6张] 原图 
#共同战疫# #关注江苏新型肺炎疫情# 【2月20日疫情最新通报！】2020年2月19日0-24时，苏州市报告新型冠状病毒肺炎新增确诊病例0例，新增出院病例2例。截至2月19日24时，苏州市累计报告新型冠状病毒肺炎确诊病例87例，其中，重型病例1例，出院病例33例。目前追踪到密切接触者972人，已解除医学观察844人。专家提示，近期公众个人防护注意事项：保持手卫生，饭前便后、接触容易污染的物品后都要正确洗手。水果蔬菜食用前应清洗干净，蔬菜、肉类充分烹饪熟后再吃，水果最好削皮，处理生食和熟食的切菜板和刀具要分开并注意及时洗手。尽量少吃不吃凉拌菜等，不喝生水，不喝隔夜水，不喝久放的桶装水。单位防护注意事项：积极开展爱国卫生运动。各单位要做好环境卫生，厕所和卫生间强化日常清扫和消毒。单位尽量减少集体性活动。食堂要加强餐具、用具消毒，加强室内通风换气，改善室内空气质量。菜品生熟分开，容器保持清洁干燥。职工就餐时提倡错峰就餐，尽量不堂食，排队及就餐时要保持一定的距离。 原图 
"""#最新疫情##关注江苏新型肺炎疫情#  【2月19日江苏无新增新型冠状病毒肺炎确诊病例】据省卫健委2月20日上午发布：2020年2月19日0-24时，江苏省无新增新型冠状病毒肺炎确诊病例。新增出院病例29例。新增重型病例1例（原为普通型病例）"
#湖北新增病例降至三位数#【#湖北新增349例新冠肺炎#，#湖北累计报告62031例新冠肺炎#】2020年2月19日0—24时，全省新增新冠肺炎确诊病例349例，其中：武汉市615例、仙桃市5例、十堰市3例、随州市3例、襄阳市2例、黄冈市核减5例、鄂州市核减5例、恩施州核减5例、天门市核减13例、孝感市核减15例、黄石市核减16例、宜昌市核减16例、荆州市核减31例、咸宁市核减66例、荆门市核减107例。全省新增病亡108例，其中：武汉市88例、孝感市7例、黄冈市2例、宜昌市2例、荆州市2例、黄石市1例、襄阳市1例、鄂州市1例、荆门市1例、随州市1例、潜江市1例、天门市1例。全省新增出院1209例，其中：武汉市553例、孝感市101例、黄冈市90例、襄阳市64例、天门市60例、随州市54例、鄂州市49例、咸宁市43例、荆州市42例、黄石市37例、仙桃市35例、十堰市23例、宜昌市23例、荆门市20例、潜江市9例、恩施州6例。截至2020年2月19日24时，湖北省累计报告新冠肺炎病例62031例，其中：武汉市45027例、孝感市3329例、黄冈市2839例、荆州市1510例、鄂州市1338例、随州市1283例、襄阳市1167例、黄石市967例、宜昌市891例、荆门市794例、咸宁市766例、十堰市641例、仙桃市567例、天门市473例、恩施州244例、潜江市185例、神农架林区10例。全省累计治愈出院10337例。全省累计病亡2029例，其中：武汉市1585例、孝感市89例、黄冈市87例、荆州市40例、鄂州市38例、荆门市34例、随州市27例、宜昌市27例、黄石市26例、襄阳市23例、仙桃市19例、天门市12例、咸宁市10例、潜江市7例、恩施州3例、十堰市2例。目前仍在院治疗43745例，其中：重症9128例、危重症2050例，均在定点医疗机构接受隔离治疗。现有疑似病例3456人，当日新增880人，当日排除872人，集中隔离3334人。累计追踪密切接触者214093人，尚在接受医学观察65525人。 原图 
#早安，苏州#现在的我，想要阳光，想要风景。你是不是也一样？ @骑水鸟的维生素 @500PX爬楼联盟部落 @苏州工业园区发布 #武汉加油##抗击新型肺炎我们在行动# 苏州·天域花园  原图 
【#多所高校为湖北籍学生发补助金#】近日，@中山大学 湖北籍学生收到1000元慰问金引起热议，据了解，@南京大学 、@东北大学 、@华东师范大学 、@华东政法大学 等高校都在疫情期间为学生设立资助。你的学校发补助了吗？  原图 
【#10个战疫好消息#】疫情防控关键阶段，10个好消息来了↓↓↓  [组图共9张] 原图 
#共同战疫# #抗击新型肺炎我们在行动# 【抗“疫”一线连续奋战，江苏援武汉护士长收到“强制休息令”】钱红英是江苏第五批援湖北医疗队成员，2月9日，进驻武汉同济医院光谷院区。作为100名护士团队的负责人，她每天除了要帮队员反复检查防护装备，还主动承担起照顾重症患者的重任。最近，队友们发现，钱红英竟然3天没回宿舍睡觉了。于是，领队下达了“强制休息令”。请一定照顾好自己！即刻执行！@蟹视频 http://t.cn/A6h0RfB6 
#共同战疫##抗击新型肺炎我们在行动#【“五院14天”、“3个首例”，苏州首例确诊患者的口述实录】一个月前，他处于人生至暗时刻，康复后走出阴霾，恢复了往日平静的生活。如今，他又成为了苏州市第一位#新冠肺炎#康复后的血浆捐献者！这期间，他经历了什么？来看看苏州首例确诊患者的口述实录…  http://t.cn/A6h0Iwdr  
#新冠肺炎诊疗方案第六版#【#新型冠状病毒肺炎诊疗方案第六版# 转存！】今日，国家卫生健康委发布《新型冠状病毒肺炎诊疗方案（试行第六版）》。其中增加“在相对封闭的环境中长时间暴露于高浓度气溶胶情况下中存在经气溶胶传播的可能。”删除“目前没有确认有效的抗新型冠状病毒治疗方法。”在试用药物中，增加“磷酸氯喹（成人500mg，每日２次）和阿比多尔（成人200mg，每日３次）”两个药物。增加“康复者血浆治疗”。 [组图共9张] 原图 
